id,trace_rowid,span_id,parent_id,name,start_time,end_time,events,status_code,status_message,start_time_unix,end_time_unix,log@urllib3.connectionpool - [connectionpool.py:243] - DEBUG,log@httpx - [_config.py:82] - DEBUG,log@httpcore.http11 - [_trace.py:85] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:112] - INFO,log@llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG,log@urllib3.connectionpool - [connectionpool.py:546] - DEBUG,log@httpx - [_config.py:148] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG,log@openai._base_client - [_base_client.py:1585] - DEBUG,log@httpcore.connection - [_trace.py:85] - DEBUG,log@openai._base_client - [_base_client.py:446] - DEBUG,log@httpx - [_client.py:1786] - INFO,log@llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG,log@vllm.engine.metrics - [metrics.py:295] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO,log_entries,metric@cpu_usage,metric@gpu_graph_clock,duration
129,1993,d957ab1ebd65d1c6,,query,2024-11-04 02:31:44.897324,2024-11-04 02:31:48.856519,[],OK,,1730687504.897324,1730687508.856519,0,0,20,0,1,4,0,1,1,4,1,2,1,1,1,1,1,1,1,"['2024-11-04 02:31:44,954 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 02:31:44,958 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 02:31:44,960 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 02:31:44,960 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:44,960 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:44,961 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:44,961 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:44,961 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:44,963 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:44,963 - httpx - [_client.py:1786] - INFO', '2024-11-04 02:31:44,963 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:44,965 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:44,965 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:44,966 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:44,966 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 02:31:44,966 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 02:31:46,253 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 02:31:46,257 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-11-04 02:31:46,657 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 02:31:46,657 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-11-04 02:31:46,658 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-11-04 02:31:46,661 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-04 02:31:46,662 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:46,662 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:46,662 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:46,662 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:46,662 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:48,841 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:48,842 - httpx - [_client.py:1786] - INFO', '2024-11-04 02:31:48,842 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:48,844 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:48,844 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:48,844 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:48,845 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-04 02:31:48,855 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 02:31:48,856 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-11-04 02:31:46,726 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-04 02:31:46,729 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-04 02:31:47,479 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-04 02:31:48,813 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-04 02:31:48,843 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,3.9591948986053467
130,1993,f9e25b6dfe349194,d957ab1ebd65d1c6,retrieve,2024-11-04 02:31:44.898091,2024-11-04 02:31:45.973556,[],OK,,1730687504.898091,1730687505.973556,0,0,10,0,0,1,0,0,0,4,0,1,0,0,0,0,0,0,0,"['2024-11-04 02:31:44,954 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 02:31:44,958 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 02:31:44,960 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 02:31:44,960 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:44,960 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:44,961 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:44,961 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:44,961 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:44,963 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:44,963 - httpx - [_client.py:1786] - INFO', '2024-11-04 02:31:44,963 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:44,965 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:44,965 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:44,966 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:44,966 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 02:31:44,966 - httpcore.connection - [_trace.py:85] - DEBUG']",16.8,1005,1.0754649639129639
131,1993,2272b95f948ff11c,f9e25b6dfe349194,embedding,2024-11-04 02:31:44.898829,2024-11-04 02:31:44.948611,[],OK,,1730687504.898829,1730687504.948611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],16.8,1005,0.04978203773498535
132,1993,22fde31e30704576,d957ab1ebd65d1c6,reranking,2024-11-04 02:31:46.268879,2024-11-04 02:31:46.653385,[],OK,,1730687506.268879,1730687506.653385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],16.8,1005,0.3845059871673584
133,1993,7c1b8813ea0e6a9b,d957ab1ebd65d1c6,llm,2024-11-04 02:31:46.658710,2024-11-04 02:31:48.846922,[],OK,,1730687506.65871,1730687508.846922,0,0,10,0,0,0,0,0,1,0,1,1,0,0,1,1,1,1,1,"['2024-11-04 02:31:46,661 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-04 02:31:46,662 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:46,662 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:46,662 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:46,662 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:46,662 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:48,841 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:48,842 - httpx - [_client.py:1786] - INFO', '2024-11-04 02:31:48,842 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:48,844 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:48,844 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:48,844 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:48,845 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-04 02:31:46,726 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-04 02:31:46,729 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-04 02:31:47,479 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-04 02:31:48,813 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-04 02:31:48,843 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,2.1882119178771973
134,1993,c2112edaf1e7ea9b,7c1b8813ea0e6a9b,llm_request,2024-11-04 02:31:46.726836,2024-11-04 02:31:48.812377,[],OK,,1730687506.726836,1730687508.812377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,2.085541009902954
135,1993,8b863cfe651db44e,c2112edaf1e7ea9b,llm_scheduler,2024-11-04 10:31:46.749974,2024-11-04 10:31:46.773113,[],OK,,1730687506.7499745,1730687506.7731123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],45.6,1005,0.023137807846069336
136,1993,f1f70b05ea87f91d,c2112edaf1e7ea9b,llm_generate,2024-11-04 10:31:47.473002,2024-11-04 10:31:48.786230,[],OK,,1730687507.4730017,1730687508.7862298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],45.6,1005,1.3132281303405762
137,1994,731af38615872fc8,,query,2024-11-04 02:31:48.870219,2024-11-04 02:31:52.656845,[],OK,,1730687508.870219,1730687512.656845,0,0,20,0,1,4,0,1,1,4,1,2,1,1,1,1,1,1,1,"['2024-11-04 02:31:48,924 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 02:31:48,929 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 02:31:48,930 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 02:31:48,931 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:48,931 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:48,931 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:48,932 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:48,932 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:48,934 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:48,935 - httpx - [_client.py:1786] - INFO', '2024-11-04 02:31:48,935 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:48,938 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:48,938 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:48,939 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:48,939 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 02:31:48,939 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 02:31:49,969 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 02:31:49,973 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-11-04 02:31:50,355 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 02:31:50,356 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-11-04 02:31:50,356 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-11-04 02:31:50,359 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-04 02:31:50,360 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:50,361 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:50,361 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:50,361 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:50,361 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:52,644 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:52,645 - httpx - [_client.py:1786] - INFO', '2024-11-04 02:31:52,645 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:52,646 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:52,646 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:52,647 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:52,647 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-04 02:31:52,655 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 02:31:52,656 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-11-04 02:31:50,426 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-04 02:31:50,428 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-04 02:31:52,499 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-04 02:31:52,622 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-04 02:31:52,644 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,3.786626100540161
138,1994,4298e08526bfaf0a,731af38615872fc8,retrieve,2024-11-04 02:31:48.870961,2024-11-04 02:31:49.948000,[],OK,,1730687508.870961,1730687509.948,0,0,10,0,0,1,0,0,0,4,0,1,0,0,0,0,0,0,0,"['2024-11-04 02:31:48,924 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 02:31:48,929 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 02:31:48,930 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 02:31:48,931 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:48,931 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:48,931 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:48,932 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:48,932 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:48,934 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:48,935 - httpx - [_client.py:1786] - INFO', '2024-11-04 02:31:48,935 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:48,938 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:48,938 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:48,939 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:48,939 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 02:31:48,939 - httpcore.connection - [_trace.py:85] - DEBUG']",16.8,1005,1.0770390033721924
139,1994,adf7e065961d1767,4298e08526bfaf0a,embedding,2024-11-04 02:31:48.871677,2024-11-04 02:31:48.919612,[],OK,,1730687508.871677,1730687508.919612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],16.8,1005,0.04793500900268555
140,1994,fec59734c3e55f7b,731af38615872fc8,reranking,2024-11-04 02:31:49.976540,2024-11-04 02:31:50.352523,[],OK,,1730687509.97654,1730687510.352523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],16.8,1005,0.37598299980163574
141,1994,763d09ff54386af9,731af38615872fc8,llm,2024-11-04 02:31:50.357239,2024-11-04 02:31:52.649676,[],OK,,1730687510.357239,1730687512.649676,0,0,10,0,0,0,0,0,1,0,1,1,0,0,1,1,1,1,1,"['2024-11-04 02:31:50,359 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-04 02:31:50,360 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:50,361 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:50,361 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:50,361 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:50,361 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:52,644 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:52,645 - httpx - [_client.py:1786] - INFO', '2024-11-04 02:31:52,645 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:52,646 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:52,646 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:52,647 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:52,647 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-04 02:31:50,426 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-04 02:31:50,428 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-04 02:31:52,499 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-04 02:31:52,622 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-04 02:31:52,644 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,2.2924370765686035
142,1994,abbf66c7680aee2a,763d09ff54386af9,llm_request,2024-11-04 02:31:50.425876,2024-11-04 02:31:52.621155,[],OK,,1730687510.425876,1730687512.621155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,2.195279121398926
143,1994,937ca0ca2224a21b,abbf66c7680aee2a,llm_scheduler,2024-11-04 10:31:50.449250,2024-11-04 10:31:50.472623,[],OK,,1730687510.4492495,1730687510.472623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],67.0,1005,0.02337360382080078
144,1994,9a419c9025cb1923,abbf66c7680aee2a,llm_generate,2024-11-04 10:31:51.173653,2024-11-04 10:31:52.592947,[],OK,,1730687511.1736526,1730687512.5929463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],67.0,1005,1.4192936420440674
145,1995,f37c0e656aca3a25,,query,2024-11-04 02:31:52.669424,2024-11-04 02:31:56.485161,[],OK,,1730687512.669424,1730687516.485161,0,0,20,0,1,4,0,1,1,4,1,2,1,1,1,0,1,1,1,"['2024-11-04 02:31:52,723 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 02:31:52,728 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 02:31:52,729 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 02:31:52,730 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:52,730 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:52,730 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:52,731 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:52,731 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:52,733 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:52,734 - httpx - [_client.py:1786] - INFO', '2024-11-04 02:31:52,734 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:52,736 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:52,736 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:52,737 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:52,737 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 02:31:52,737 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 02:31:53,754 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 02:31:53,758 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-11-04 02:31:54,172 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 02:31:54,173 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-11-04 02:31:54,173 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-11-04 02:31:54,177 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-04 02:31:54,178 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:54,178 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:54,178 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:54,178 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:54,178 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:56,472 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:56,473 - httpx - [_client.py:1786] - INFO', '2024-11-04 02:31:56,473 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:56,474 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:56,475 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:56,475 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:56,475 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-04 02:31:56,483 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 02:31:56,484 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-11-04 02:31:54,243 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-04 02:31:54,245 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-04 02:31:56,451 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-04 02:31:56,473 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,3.815737009048462
146,1995,5e4ba2eaa67c1e73,f37c0e656aca3a25,retrieve,2024-11-04 02:31:52.670194,2024-11-04 02:31:53.746015,[],OK,,1730687512.670194,1730687513.746015,0,0,10,0,0,1,0,0,0,4,0,1,0,0,0,0,0,0,0,"['2024-11-04 02:31:52,723 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 02:31:52,728 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 02:31:52,729 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 02:31:52,730 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:52,730 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:52,730 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:52,731 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:52,731 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:52,733 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:52,734 - httpx - [_client.py:1786] - INFO', '2024-11-04 02:31:52,734 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:52,736 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:52,736 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:52,737 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:52,737 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 02:31:52,737 - httpcore.connection - [_trace.py:85] - DEBUG']",16.8,1005,1.0758211612701416
147,1995,f795c4016da1bb72,5e4ba2eaa67c1e73,embedding,2024-11-04 02:31:52.670919,2024-11-04 02:31:52.718351,[],OK,,1730687512.670919,1730687512.718351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],16.8,1005,0.04743194580078125
148,1995,5060f68f94bc24f3,f37c0e656aca3a25,reranking,2024-11-04 02:31:53.768702,2024-11-04 02:31:54.153619,[],OK,,1730687513.768702,1730687514.153619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],16.8,1005,0.3849170207977295
149,1995,0af9b8de12d239ba,f37c0e656aca3a25,llm,2024-11-04 02:31:54.174665,2024-11-04 02:31:56.478035,[],OK,,1730687514.174665,1730687516.478035,0,0,10,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,"['2024-11-04 02:31:54,177 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-04 02:31:54,178 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:54,178 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:54,178 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:54,178 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:54,178 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:56,472 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:56,473 - httpx - [_client.py:1786] - INFO', '2024-11-04 02:31:56,473 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:56,474 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:56,475 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:56,475 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:56,475 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-04 02:31:54,243 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-04 02:31:54,245 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-04 02:31:56,451 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-04 02:31:56,473 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,2.3033699989318848
150,1995,e6df12ce9aa909f1,0af9b8de12d239ba,llm_request,2024-11-04 02:31:54.242999,2024-11-04 02:31:56.451036,[],OK,,1730687514.242999,1730687516.451036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,2.2080368995666504
151,1995,ee184f506643b9ce,e6df12ce9aa909f1,llm_scheduler,2024-11-04 10:31:54.265700,2024-11-04 10:31:54.288402,[],OK,,1730687514.2657003,1730687514.2884018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],67.0,1005,0.022701501846313477
152,1995,da4fd0cc5065c250,e6df12ce9aa909f1,llm_generate,2024-11-04 10:31:54.988954,2024-11-04 10:31:56.425302,[],OK,,1730687514.9889536,1730687516.4253016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],67.0,1005,1.4363479614257812
