id,trace_rowid,span_id,parent_id,name,start_time,end_time,events,status_code,status_message,start_time_unix,end_time_unix,log@llmrca.create_vdb.pipeline.rag - [rag.py:158] - INFO,log@llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG,log@httpx - [_client.py:1786] - INFO,log@urllib3.connectionpool - [connectionpool.py:546] - DEBUG,log@httpcore.connection - [_trace.py:85] - DEBUG,log@openai._base_client - [_base_client.py:1585] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO,log@openai._base_client - [_base_client.py:446] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:112] - INFO,log@llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG,log@httpcore.http11 - [_trace.py:85] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG,log@urllib3.connectionpool - [connectionpool.py:291] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG,log@vllm.engine.metrics - [metrics.py:295] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG,log_entries,metric@cpu_usage,metric@gpu_graph_clock,duration
473,5348,09fa6d09e810006b,,query,2024-11-06 15:23:53.141986,2024-11-06 15:24:03.528568,[],OK,,1730906633.141986,1730906643.528568,4,1,2,4,8,1,1,1,0,1,20,1,0,1,1,1,1,1,"['2024-11-06 15:23:53,197 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 15:23:53,202 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 15:23:53,203 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 15:23:53,203 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:23:53,204 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:23:53,204 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:23:53,204 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:23:53,204 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:23:53,207 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:23:53,208 - httpx - [_client.py:1786] - INFO', '2024-11-06 15:23:53,208 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:23:53,210 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:23:53,210 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:23:53,211 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:23:53,211 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 15:23:53,211 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 15:23:53,225 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 15:23:53,228 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-11-06 15:23:53,522 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 15:23:53,522 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-11-06 15:23:53,523 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-11-06 15:23:53,526 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-06 15:23:53,527 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 15:23:53,527 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 15:23:53,527 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 15:23:53,528 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 15:23:53,528 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:23:53,529 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:23:53,529 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:23:53,529 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:23:53,529 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:23:55,511 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:23:55,511 - httpx - [_client.py:1786] - INFO', '2024-11-06 15:23:55,511 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:23:55,513 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:23:55,513 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:23:55,513 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:23:55,513 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-06 15:23:55,518 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 15:23:55,519 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-11-06 15:23:57,521 - llmrca.create_vdb.pipeline.rag - [rag.py:158] - INFO', '2024-11-06 15:23:59,523 - llmrca.create_vdb.pipeline.rag - [rag.py:158] - INFO', '2024-11-06 15:24:01,525 - llmrca.create_vdb.pipeline.rag - [rag.py:158] - INFO', '2024-11-06 15:24:03,528 - llmrca.create_vdb.pipeline.rag - [rag.py:158] - INFO', '2024-11-06 15:23:53,550 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-06 15:23:53,551 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-06 15:23:54,125 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-06 15:23:55,491 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-06 15:23:55,512 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,10.386582136154175
474,5348,e8c99fe5798791b8,09fa6d09e810006b,retrieve,2024-11-06 15:23:53.142772,2024-11-06 15:23:53.219361,[],OK,,1730906633.142772,1730906633.219361,0,0,1,1,4,0,0,0,0,0,10,0,0,0,0,0,0,0,"['2024-11-06 15:23:53,197 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 15:23:53,202 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 15:23:53,203 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 15:23:53,203 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:23:53,204 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:23:53,204 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:23:53,204 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:23:53,204 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:23:53,207 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:23:53,208 - httpx - [_client.py:1786] - INFO', '2024-11-06 15:23:53,208 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:23:53,210 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:23:53,210 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:23:53,211 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:23:53,211 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 15:23:53,211 - httpcore.connection - [_trace.py:85] - DEBUG']",10.4,1740,0.07658910751342773
475,5348,a7ea996ad26e59da,e8c99fe5798791b8,embedding,2024-11-06 15:23:53.143522,2024-11-06 15:23:53.193316,[],OK,,1730906633.143522,1730906633.193316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],10.4,1740,0.04979395866394043
476,5348,19ae55d7b0708778,09fa6d09e810006b,reranking,2024-11-06 15:23:53.231060,2024-11-06 15:23:53.518115,[],OK,,1730906633.23106,1730906633.518115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],10.4,1740,0.28705501556396484
477,5348,1468927a3bc4be11,09fa6d09e810006b,llm,2024-11-06 15:23:53.524043,2024-11-06 15:23:55.515041,[],OK,,1730906633.524043,1730906635.515041,0,0,1,0,4,1,0,1,0,0,10,0,0,1,1,1,1,1,"['2024-11-06 15:23:53,526 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-06 15:23:53,527 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 15:23:53,527 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 15:23:53,527 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 15:23:53,528 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 15:23:53,528 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:23:53,529 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:23:53,529 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:23:53,529 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:23:53,529 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:23:55,511 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:23:55,511 - httpx - [_client.py:1786] - INFO', '2024-11-06 15:23:55,511 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:23:55,513 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:23:55,513 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:23:55,513 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:23:55,513 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-06 15:23:53,550 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-06 15:23:53,551 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-06 15:23:54,125 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-06 15:23:55,491 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-06 15:23:55,512 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,1.9909980297088623
478,5348,00c08143c5a428c6,1468927a3bc4be11,llm_request,2024-11-06 15:23:53.550016,2024-11-06 15:23:55.490279,[],OK,,1730906633.550016,1730906635.490279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,1.940263032913208
479,5348,df17f7c5fa38fbda,00c08143c5a428c6,llm_scheduler,2024-11-06 23:23:53.562216,2024-11-06 23:23:53.574415,[],OK,,1730906633.5622156,1730906633.5744147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],41.8,1740,0.012199163436889648
480,5348,f58dc7d3663497de,00c08143c5a428c6,llm_generate,2024-11-06 23:23:54.114746,2024-11-06 23:23:55.464937,[],OK,,1730906634.1147456,1730906635.4649372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],41.8,1740,1.350191593170166
481,5349,2d1e0d4b20dc3a02,,query,2024-11-06 15:24:03.542105,2024-11-06 15:24:13.644485,[],OK,,1730906643.542105,1730906653.644485,4,1,2,4,8,1,1,1,0,1,20,1,0,1,1,1,1,1,"['2024-11-06 15:24:03,598 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 15:24:03,603 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 15:24:03,604 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 15:24:03,605 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:24:03,605 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:24:03,605 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:24:03,606 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:24:03,606 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:24:03,609 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:24:03,610 - httpx - [_client.py:1786] - INFO', '2024-11-06 15:24:03,610 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:24:03,612 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:24:03,612 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:24:03,612 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:24:03,613 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 15:24:03,613 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 15:24:03,628 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 15:24:03,630 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-11-06 15:24:03,928 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 15:24:03,928 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-11-06 15:24:03,928 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-11-06 15:24:03,931 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-06 15:24:03,932 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 15:24:03,932 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 15:24:03,932 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 15:24:03,933 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 15:24:03,933 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:24:03,934 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:24:03,934 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:24:03,934 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:24:03,934 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:24:05,627 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:24:05,628 - httpx - [_client.py:1786] - INFO', '2024-11-06 15:24:05,628 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:24:05,629 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:24:05,629 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:24:05,630 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:24:05,630 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-06 15:24:05,634 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 15:24:05,635 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-11-06 15:24:07,637 - llmrca.create_vdb.pipeline.rag - [rag.py:158] - INFO', '2024-11-06 15:24:09,639 - llmrca.create_vdb.pipeline.rag - [rag.py:158] - INFO', '2024-11-06 15:24:11,641 - llmrca.create_vdb.pipeline.rag - [rag.py:158] - INFO', '2024-11-06 15:24:13,644 - llmrca.create_vdb.pipeline.rag - [rag.py:158] - INFO', '2024-11-06 15:24:03,954 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-06 15:24:03,955 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-06 15:24:04,467 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-06 15:24:05,607 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-06 15:24:05,629 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,10.10238003730774
482,5349,473436fdb648eb3a,2d1e0d4b20dc3a02,retrieve,2024-11-06 15:24:03.542890,2024-11-06 15:24:03.619941,[],OK,,1730906643.54289,1730906643.619941,0,0,1,1,4,0,0,0,0,0,10,0,0,0,0,0,0,0,"['2024-11-06 15:24:03,598 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 15:24:03,603 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 15:24:03,604 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 15:24:03,605 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:24:03,605 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:24:03,605 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:24:03,606 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:24:03,606 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:24:03,609 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:24:03,610 - httpx - [_client.py:1786] - INFO', '2024-11-06 15:24:03,610 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:24:03,612 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:24:03,612 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:24:03,612 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:24:03,613 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 15:24:03,613 - httpcore.connection - [_trace.py:85] - DEBUG']",10.6,1740,0.07705092430114746
483,5349,ba4da827f60160ab,473436fdb648eb3a,embedding,2024-11-06 15:24:03.543627,2024-11-06 15:24:03.593448,[],OK,,1730906643.543627,1730906643.593448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],10.6,1740,0.049820899963378906
484,5349,6e20abce6146ebd7,2d1e0d4b20dc3a02,reranking,2024-11-06 15:24:03.633586,2024-11-06 15:24:03.923822,[],OK,,1730906643.633586,1730906643.923822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],10.6,1740,0.2902359962463379
485,5349,9d009734b8163d64,2d1e0d4b20dc3a02,llm,2024-11-06 15:24:03.929401,2024-11-06 15:24:05.631379,[],OK,,1730906643.929401,1730906645.631379,0,0,1,0,4,1,0,1,0,0,10,0,0,1,1,1,1,1,"['2024-11-06 15:24:03,931 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-06 15:24:03,932 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 15:24:03,932 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 15:24:03,932 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 15:24:03,933 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 15:24:03,933 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:24:03,934 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:24:03,934 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:24:03,934 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:24:03,934 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:24:05,627 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:24:05,628 - httpx - [_client.py:1786] - INFO', '2024-11-06 15:24:05,628 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:24:05,629 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:24:05,629 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:24:05,630 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:24:05,630 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-06 15:24:03,954 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-06 15:24:03,955 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-06 15:24:04,467 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-06 15:24:05,607 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-06 15:24:05,629 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,1.7019779682159424
486,5349,d35e1fbb015404b7,9d009734b8163d64,llm_request,2024-11-06 15:24:03.954771,2024-11-06 15:24:05.606292,[],OK,,1730906643.954771,1730906645.606292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,1.6515209674835205
487,5349,d3e580daa844cbd5,d35e1fbb015404b7,llm_scheduler,2024-11-06 23:24:03.966015,2024-11-06 23:24:03.977259,[],OK,,1730906643.9660149,1730906643.977259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],35.8,1740,0.011244058609008789
488,5349,f66df6693df5eb91,d35e1fbb015404b7,llm_generate,2024-11-06 23:24:04.451458,2024-11-06 23:24:05.580344,[],OK,,1730906644.4514582,1730906645.5803435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],35.8,1740,1.128885269165039
489,5350,ed1b3f0362e17f6c,,query,2024-11-06 15:24:13.656746,2024-11-06 15:24:24.573914,[],OK,,1730906653.656746,1730906664.573914,4,1,2,4,8,1,1,1,0,1,20,1,0,1,1,1,1,1,"['2024-11-06 15:24:13,711 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 15:24:13,716 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 15:24:13,717 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 15:24:13,718 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:24:13,718 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:24:13,718 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:24:13,719 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:24:13,719 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:24:13,722 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:24:13,722 - httpx - [_client.py:1786] - INFO', '2024-11-06 15:24:13,723 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:24:13,725 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:24:13,725 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:24:13,725 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:24:13,726 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 15:24:13,726 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 15:24:13,740 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 15:24:13,743 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-11-06 15:24:14,042 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 15:24:14,042 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-11-06 15:24:14,043 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-11-06 15:24:14,045 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-06 15:24:14,046 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 15:24:14,047 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 15:24:14,047 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 15:24:14,047 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 15:24:14,048 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:24:14,048 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:24:14,048 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:24:14,048 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:24:14,048 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:24:16,552 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:24:16,553 - httpx - [_client.py:1786] - INFO', '2024-11-06 15:24:16,553 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:24:16,554 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:24:16,554 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:24:16,555 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:24:16,555 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-06 15:24:16,563 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 15:24:16,564 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-11-06 15:24:18,566 - llmrca.create_vdb.pipeline.rag - [rag.py:158] - INFO', '2024-11-06 15:24:20,568 - llmrca.create_vdb.pipeline.rag - [rag.py:158] - INFO', '2024-11-06 15:24:22,571 - llmrca.create_vdb.pipeline.rag - [rag.py:158] - INFO', '2024-11-06 15:24:24,573 - llmrca.create_vdb.pipeline.rag - [rag.py:158] - INFO', '2024-11-06 15:24:14,068 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-06 15:24:14,070 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-06 15:24:14,665 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-06 15:24:16,532 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-06 15:24:16,553 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,10.917168140411377
490,5350,72e1e42e1dd990a9,ed1b3f0362e17f6c,retrieve,2024-11-06 15:24:13.657881,2024-11-06 15:24:13.734092,[],OK,,1730906653.657881,1730906653.734092,0,0,1,1,4,0,0,0,0,0,10,0,0,0,0,0,0,0,"['2024-11-06 15:24:13,711 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 15:24:13,716 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 15:24:13,717 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 15:24:13,718 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:24:13,718 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:24:13,718 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:24:13,719 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:24:13,719 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:24:13,722 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:24:13,722 - httpx - [_client.py:1786] - INFO', '2024-11-06 15:24:13,723 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:24:13,725 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:24:13,725 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:24:13,725 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:24:13,726 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 15:24:13,726 - httpcore.connection - [_trace.py:85] - DEBUG']",11.0,1740,0.07621097564697266
491,5350,600ab9b3becd06fb,72e1e42e1dd990a9,embedding,2024-11-06 15:24:13.658739,2024-11-06 15:24:13.707530,[],OK,,1730906653.658739,1730906653.70753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],11.0,1740,0.048790931701660156
492,5350,3c638c34147208d6,ed1b3f0362e17f6c,reranking,2024-11-06 15:24:13.750233,2024-11-06 15:24:14.039440,[],OK,,1730906653.750233,1730906654.03944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],11.0,1740,0.28920698165893555
