id,trace_rowid,span_id,parent_id,name,start_time,end_time,events,status_code,status_message,start_time_unix,end_time_unix,log@openai._base_client - [_base_client.py:1585] - DEBUG,log@httpcore.connection - [_trace.py:85] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:158] - INFO,log@httpx - [_client.py:1786] - INFO,log@httpcore.http11 - [_trace.py:85] - DEBUG,log@urllib3.connectionpool - [connectionpool.py:546] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG,log@urllib3.connectionpool - [connectionpool.py:291] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:112] - INFO,log@llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO,log@llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG,log@openai._base_client - [_base_client.py:446] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG,log@vllm.engine.metrics - [metrics.py:295] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG,log_entries,metric@cpu_usage,metric@gpu_graph_clock,duration
217,1073,8f80de047f016570,,query,2024-10-31 02:25:34.205433,2024-10-31 02:25:44.696204,[],OK,,1730341534.205433,1730341544.696204,1,8,4,2,20,4,1,1,0,0,1,1,1,1,1,1,1,1,"['2024-10-31 02:25:34,262 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 02:25:34,267 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:25:34,268 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:25:34,269 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:25:34,269 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:25:34,269 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:25:34,270 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:25:34,270 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:25:34,274 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:25:34,274 - httpx - [_client.py:1786] - INFO', '2024-10-31 02:25:34,275 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:25:34,277 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:25:34,277 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:25:34,277 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:25:34,278 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:25:34,278 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:25:35,295 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 02:25:35,298 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-10-31 02:25:35,690 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 02:25:35,690 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-10-31 02:25:35,691 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-10-31 02:25:35,693 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-31 02:25:35,694 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:25:35,695 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:25:35,695 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:25:35,695 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:25:35,696 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:25:35,696 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:25:35,696 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:25:35,696 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:25:35,696 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:25:36,675 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:25:36,676 - httpx - [_client.py:1786] - INFO', '2024-10-31 02:25:36,676 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:25:36,677 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:25:36,677 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:25:36,678 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:25:36,678 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-31 02:25:36,685 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 02:25:36,686 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-10-31 02:25:38,688 - llmrca.create_vdb.pipeline.rag - [rag.py:158] - INFO', '2024-10-31 02:25:40,691 - llmrca.create_vdb.pipeline.rag - [rag.py:158] - INFO', '2024-10-31 02:25:42,693 - llmrca.create_vdb.pipeline.rag - [rag.py:158] - INFO', '2024-10-31 02:25:44,695 - llmrca.create_vdb.pipeline.rag - [rag.py:158] - INFO', '2024-10-31 02:25:35,757 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-31 02:25:35,760 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-31 02:25:36,292 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-10-31 02:25:36,653 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-31 02:25:36,676 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,10.490771055221558
218,1073,7c791b46d5359509,8f80de047f016570,retrieve,2024-10-31 02:25:34.206380,2024-10-31 02:25:35.286143,[],OK,,1730341534.20638,1730341535.286143,0,4,0,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,"['2024-10-31 02:25:34,262 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 02:25:34,267 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:25:34,268 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:25:34,269 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:25:34,269 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:25:34,269 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:25:34,270 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:25:34,270 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:25:34,274 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:25:34,274 - httpx - [_client.py:1786] - INFO', '2024-10-31 02:25:34,275 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:25:34,277 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:25:34,277 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:25:34,277 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:25:34,278 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:25:34,278 - httpcore.connection - [_trace.py:85] - DEBUG']",12.2,1005,1.0797631740570068
219,1073,88cb31c5631d9e4b,7c791b46d5359509,embedding,2024-10-31 02:25:34.207170,2024-10-31 02:25:34.256956,[],OK,,1730341534.20717,1730341534.256956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],12.2,1005,0.04978609085083008
220,1073,2c81f2914db51ffb,8f80de047f016570,reranking,2024-10-31 02:25:35.305441,2024-10-31 02:25:35.685412,[],OK,,1730341535.305441,1730341535.685412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],12.2,1005,0.3799710273742676
221,1073,b9e54ca2773cfc34,8f80de047f016570,llm,2024-10-31 02:25:35.691533,2024-10-31 02:25:36.680525,[],OK,,1730341535.691533,1730341536.680525,1,4,0,1,10,0,0,0,0,0,0,0,1,1,1,1,1,1,"['2024-10-31 02:25:35,693 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-31 02:25:35,694 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:25:35,695 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:25:35,695 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:25:35,695 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:25:35,696 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:25:35,696 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:25:35,696 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:25:35,696 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:25:35,696 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:25:36,675 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:25:36,676 - httpx - [_client.py:1786] - INFO', '2024-10-31 02:25:36,676 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:25:36,677 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:25:36,677 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:25:36,678 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:25:36,678 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-31 02:25:35,757 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-31 02:25:35,760 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-31 02:25:36,292 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-10-31 02:25:36,653 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-31 02:25:36,676 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,0.9889919757843018
222,1073,3146ad2b9f0891e4,b9e54ca2773cfc34,llm_request,2024-10-31 02:25:35.757518,2024-10-31 02:25:36.653000,[],OK,,1730341535.757518,1730341536.653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,0.895482063293457
223,1073,c9948df4174ed5e2,3146ad2b9f0891e4,llm_scheduler,2024-10-31 10:25:35.778040,2024-10-31 10:25:35.798562,[],OK,,1730341535.7780397,1730341535.7985616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],21.0,1005,0.020521879196166992
224,1073,fd69733a287f8e96,3146ad2b9f0891e4,llm_generate,2024-10-31 10:25:36.274074,2024-10-31 10:25:36.623807,[],OK,,1730341536.2740743,1730341536.6238067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],21.0,1005,0.3497323989868164
225,1074,ed5532ca5a91893b,,query,2024-10-31 02:25:44.711089,2024-10-31 02:25:55.197679,[],OK,,1730341544.711089,1730341555.197679,1,8,4,2,20,4,1,1,0,0,1,1,1,1,1,1,1,1,"['2024-10-31 02:25:44,768 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 02:25:44,773 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:25:44,774 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:25:44,775 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:25:44,775 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:25:44,775 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:25:44,776 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:25:44,776 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:25:44,779 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:25:44,780 - httpx - [_client.py:1786] - INFO', '2024-10-31 02:25:44,780 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:25:44,781 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:25:44,781 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:25:44,782 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:25:44,782 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:25:44,782 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:25:45,798 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 02:25:45,801 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-10-31 02:25:46,198 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 02:25:46,198 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-10-31 02:25:46,198 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-10-31 02:25:46,201 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-31 02:25:46,202 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:25:46,203 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:25:46,203 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:25:46,204 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:25:46,204 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:25:46,204 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:25:46,204 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:25:46,204 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:25:46,204 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:25:47,179 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:25:47,180 - httpx - [_client.py:1786] - INFO', '2024-10-31 02:25:47,180 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:25:47,181 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:25:47,181 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:25:47,181 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:25:47,181 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-31 02:25:47,186 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 02:25:47,187 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-10-31 02:25:49,189 - llmrca.create_vdb.pipeline.rag - [rag.py:158] - INFO', '2024-10-31 02:25:51,192 - llmrca.create_vdb.pipeline.rag - [rag.py:158] - INFO', '2024-10-31 02:25:53,194 - llmrca.create_vdb.pipeline.rag - [rag.py:158] - INFO', '2024-10-31 02:25:55,197 - llmrca.create_vdb.pipeline.rag - [rag.py:158] - INFO', '2024-10-31 02:25:46,265 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-31 02:25:46,267 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-31 02:25:46,801 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-10-31 02:25:47,158 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-31 02:25:47,180 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,10.486590147018433
226,1074,5fcb198f3758d579,ed5532ca5a91893b,retrieve,2024-10-31 02:25:44.711894,2024-10-31 02:25:45.789004,[],OK,,1730341544.711894,1730341545.789004,0,4,0,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,"['2024-10-31 02:25:44,768 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 02:25:44,773 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:25:44,774 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:25:44,775 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:25:44,775 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:25:44,775 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:25:44,776 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:25:44,776 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:25:44,779 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:25:44,780 - httpx - [_client.py:1786] - INFO', '2024-10-31 02:25:44,780 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:25:44,781 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:25:44,781 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:25:44,782 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:25:44,782 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:25:44,782 - httpcore.connection - [_trace.py:85] - DEBUG']",12.0,1005,1.0771100521087646
227,1074,a1adbab8c64d0ce7,5fcb198f3758d579,embedding,2024-10-31 02:25:44.712641,2024-10-31 02:25:44.762569,[],OK,,1730341544.712641,1730341544.762569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],12.0,1005,0.04992794990539551
228,1074,c4c7276d3e18987f,ed5532ca5a91893b,reranking,2024-10-31 02:25:45.810761,2024-10-31 02:25:46.193686,[],OK,,1730341545.810761,1730341546.193686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],12.0,1005,0.38292503356933594
229,1074,1d74abe7c80fc6f1,ed5532ca5a91893b,llm,2024-10-31 02:25:46.199392,2024-10-31 02:25:47.182753,[],OK,,1730341546.199392,1730341547.182753,1,4,0,1,10,0,0,0,0,0,0,0,1,1,1,1,1,1,"['2024-10-31 02:25:46,201 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-31 02:25:46,202 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:25:46,203 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:25:46,203 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:25:46,204 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:25:46,204 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:25:46,204 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:25:46,204 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:25:46,204 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:25:46,204 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:25:47,179 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:25:47,180 - httpx - [_client.py:1786] - INFO', '2024-10-31 02:25:47,180 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:25:47,181 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:25:47,181 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:25:47,181 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:25:47,181 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-31 02:25:46,265 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-31 02:25:46,267 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-31 02:25:46,801 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-10-31 02:25:47,158 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-31 02:25:47,180 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,0.983361005783081
230,1074,22acc30aca2d0af6,1d74abe7c80fc6f1,llm_request,2024-10-31 02:25:46.265403,2024-10-31 02:25:47.157178,[],OK,,1730341546.265403,1730341547.157178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,0.8917748928070068
231,1074,4448b9eedbcbd376,22acc30aca2d0af6,llm_scheduler,2024-10-31 10:25:46.285735,2024-10-31 10:25:46.306067,[],OK,,1730341546.285735,1730341546.3060665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],20.8,1005,0.020331621170043945
232,1074,703a2c32ee66750c,22acc30aca2d0af6,llm_generate,2024-10-31 10:25:46.782981,2024-10-31 10:25:47.128369,[],OK,,1730341546.782981,1730341547.1283686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],20.8,1005,0.34538769721984863
233,1075,b649d116369676cc,,query,2024-10-31 02:25:55.213845,2024-10-31 02:26:05.669067,[],OK,,1730341555.213845,1730341565.669067,1,8,4,2,20,4,1,1,0,0,1,1,1,1,1,1,1,1,"['2024-10-31 02:25:55,269 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 02:25:55,274 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:25:55,276 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:25:55,276 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:25:55,277 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:25:55,277 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:25:55,277 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:25:55,278 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:25:55,281 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:25:55,281 - httpx - [_client.py:1786] - INFO', '2024-10-31 02:25:55,282 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:25:55,283 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:25:55,283 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:25:55,284 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:25:55,284 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:25:55,284 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:25:56,297 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 02:25:56,301 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-10-31 02:25:56,694 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 02:25:56,695 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-10-31 02:25:56,695 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-10-31 02:25:56,698 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-31 02:25:56,699 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:25:56,699 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:25:56,699 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:25:56,700 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:25:56,700 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:25:56,700 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:25:56,700 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:25:56,701 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:25:56,701 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:25:57,646 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:25:57,647 - httpx - [_client.py:1786] - INFO', '2024-10-31 02:25:57,647 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:25:57,648 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:25:57,649 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:25:57,649 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:25:57,650 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-31 02:25:57,658 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 02:25:57,659 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-10-31 02:25:59,661 - llmrca.create_vdb.pipeline.rag - [rag.py:158] - INFO', '2024-10-31 02:26:01,663 - llmrca.create_vdb.pipeline.rag - [rag.py:158] - INFO', '2024-10-31 02:26:03,666 - llmrca.create_vdb.pipeline.rag - [rag.py:158] - INFO', '2024-10-31 02:26:05,668 - llmrca.create_vdb.pipeline.rag - [rag.py:158] - INFO', '2024-10-31 02:25:56,730 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-31 02:25:56,731 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-31 02:25:57,256 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-10-31 02:25:57,618 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-31 02:25:57,648 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,10.455221891403198
234,1075,6eb5fa8804c198ea,b649d116369676cc,retrieve,2024-10-31 02:25:55.214704,2024-10-31 02:25:56.290494,[],OK,,1730341555.214704,1730341556.290494,0,4,0,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,"['2024-10-31 02:25:55,269 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 02:25:55,274 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:25:55,276 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:25:55,276 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:25:55,277 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:25:55,277 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:25:55,277 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:25:55,278 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:25:55,281 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:25:55,281 - httpx - [_client.py:1786] - INFO', '2024-10-31 02:25:55,282 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:25:55,283 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:25:55,283 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:25:55,284 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:25:55,284 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:25:55,284 - httpcore.connection - [_trace.py:85] - DEBUG']",12.2,1005,1.0757899284362793
235,1075,cb32f8c235424e13,6eb5fa8804c198ea,embedding,2024-10-31 02:25:55.215473,2024-10-31 02:25:55.263927,[],OK,,1730341555.215473,1730341555.263927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],12.2,1005,0.04845404624938965
236,1075,77bfca44440f66e5,b649d116369676cc,reranking,2024-10-31 02:25:56.311239,2024-10-31 02:25:56.689473,[],OK,,1730341556.311239,1730341556.689473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],12.2,1005,0.3782339096069336
