id,trace_rowid,span_id,parent_id,name,start_time,end_time,events,status_code,status_message,start_time_unix,end_time_unix,log@llmrca.create_vdb.pipeline.rag - [rag.py:112] - INFO,log@urllib3.connectionpool - [connectionpool.py:291] - DEBUG,log@httpx - [_client.py:1786] - INFO,log@llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO,log@llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG,log@urllib3.connectionpool - [connectionpool.py:546] - DEBUG,log@httpcore.http11 - [_trace.py:85] - DEBUG,log@httpcore.connection - [_trace.py:85] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG,log@openai._base_client - [_base_client.py:446] - DEBUG,log@openai._base_client - [_base_client.py:1585] - DEBUG,log@vllm.engine.metrics - [metrics.py:295] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG,log_entries,metric@cpu_usage,metric@gpu_graph_clock,duration
1442,184,bf7d3186313977e8,3b980d2683e811f5,retrieve,2024-11-04 06:48:02.657545,2024-11-04 06:48:02.752418,[],OK,,1730702882.657545,1730702882.752418,0,0,1,0,0,0,1,10,4,0,0,0,0,0,0,0,0,"['2024-11-04 06:48:02,734 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 06:48:02,738 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 06:48:02,740 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 06:48:02,740 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:48:02,741 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:48:02,741 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:48:02,741 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:48:02,741 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:48:02,743 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:48:02,744 - httpx - [_client.py:1786] - INFO', '2024-11-04 06:48:02,744 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:48:02,745 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:48:02,745 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:48:02,745 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:48:02,746 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 06:48:02,746 - httpcore.connection - [_trace.py:85] - DEBUG']",30.6,1005,0.09487295150756836
1443,184,2d2031a38b94cf9b,bf7d3186313977e8,embedding,2024-11-04 06:48:02.657963,2024-11-04 06:48:02.688739,[],OK,,1730702882.657963,1730702882.688739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],30.6,1005,0.030776023864746094
1444,184,0bf3b46e6c4a6056,3b980d2683e811f5,reranking,2024-11-04 06:48:02.764641,2024-11-04 06:48:03.136703,[],OK,,1730702882.764641,1730702883.136703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],30.6,1005,0.37206196784973145
1445,184,2972258f972f7a23,3b980d2683e811f5,llm,2024-11-04 06:48:03.142401,2024-11-04 06:48:05.309918,[],OK,,1730702883.142401,1730702885.309918,0,0,1,0,0,0,0,10,0,0,1,1,1,1,1,1,1,"['2024-11-04 06:48:03,144 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-04 06:48:03,146 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:48:03,146 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:48:03,146 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:48:03,146 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:48:03,146 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:48:05,307 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:48:05,307 - httpx - [_client.py:1786] - INFO', '2024-11-04 06:48:05,307 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:48:05,308 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:48:05,308 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:48:05,308 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:48:05,309 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-04 06:48:03,210 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-04 06:48:03,213 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-04 06:48:04,908 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-04 06:48:05,287 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-04 06:48:05,308 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,2.1675169467926025
1446,184,4127ce5b0387a541,2972258f972f7a23,llm_request,2024-11-04 06:48:03.210597,2024-11-04 06:48:05.286439,[],OK,,1730702883.210597,1730702885.286439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,2.0758419036865234
1447,184,138c9b46d7fc9bf2,4127ce5b0387a541,llm_scheduler,2024-11-04 14:48:03.233072,2024-11-04 14:48:03.255547,[],OK,,1730702883.2330716,1730702883.2555466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],77.1,1005,0.022475004196166992
1448,184,4c73e1d3e5d3a413,4127ce5b0387a541,llm_generate,2024-11-04 14:48:03.901709,2024-11-04 14:48:05.261687,[],OK,,1730702883.9017086,1730702885.2616873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],77.1,1005,1.3599786758422852
1449,185,eebc6b58962dc5f7,,query,2024-11-04 06:48:05.318825,2024-11-04 06:48:07.808471,[],OK,,1730702885.318825,1730702887.808471,0,0,2,1,1,1,4,20,4,1,1,1,0,1,1,1,1,"['2024-11-04 06:48:05,339 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 06:48:05,342 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 06:48:05,343 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 06:48:05,343 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:48:05,343 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:48:05,343 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:48:05,344 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:48:05,344 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:48:05,345 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:48:05,346 - httpx - [_client.py:1786] - INFO', '2024-11-04 06:48:05,346 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:48:05,347 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:48:05,347 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:48:05,347 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:48:05,347 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 06:48:05,347 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 06:48:05,353 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 06:48:05,354 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-11-04 06:48:05,735 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 06:48:05,737 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-11-04 06:48:05,737 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-11-04 06:48:05,740 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-04 06:48:05,742 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:48:05,742 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:48:05,742 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:48:05,742 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:48:05,742 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:48:07,795 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:48:07,796 - httpx - [_client.py:1786] - INFO', '2024-11-04 06:48:07,797 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:48:07,797 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:48:07,798 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:48:07,798 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:48:07,798 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-04 06:48:07,807 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 06:48:07,808 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-11-04 06:48:05,809 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-04 06:48:05,811 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-04 06:48:07,775 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-04 06:48:07,796 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,2.4896459579467773
1450,185,a42eb9e7ef15d477,eebc6b58962dc5f7,retrieve,2024-11-04 06:48:05.319177,2024-11-04 06:48:05.350510,[],OK,,1730702885.319177,1730702885.35051,0,0,1,0,0,0,1,10,4,0,0,0,0,0,0,0,0,"['2024-11-04 06:48:05,339 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 06:48:05,342 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 06:48:05,343 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 06:48:05,343 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:48:05,343 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:48:05,343 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:48:05,344 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:48:05,344 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:48:05,345 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:48:05,346 - httpx - [_client.py:1786] - INFO', '2024-11-04 06:48:05,346 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:48:05,347 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:48:05,347 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:48:05,347 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:48:05,347 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 06:48:05,347 - httpcore.connection - [_trace.py:85] - DEBUG']",30.6,1005,0.031332969665527344
1451,185,a82372880ad81f28,a42eb9e7ef15d477,embedding,2024-11-04 06:48:05.319461,2024-11-04 06:48:05.336571,[],OK,,1730702885.319461,1730702885.336571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],30.6,1005,0.01710987091064453
1452,185,e6209d28167ec62f,eebc6b58962dc5f7,reranking,2024-11-04 06:48:05.356910,2024-11-04 06:48:05.729686,[],OK,,1730702885.35691,1730702885.729686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],30.6,1005,0.3727760314941406
1453,185,1e7d9f3b95c6540a,eebc6b58962dc5f7,llm,2024-11-04 06:48:05.738448,2024-11-04 06:48:07.800821,[],OK,,1730702885.738448,1730702887.800821,0,0,1,0,0,0,0,10,0,0,1,1,0,1,1,1,1,"['2024-11-04 06:48:05,740 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-04 06:48:05,742 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:48:05,742 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:48:05,742 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:48:05,742 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:48:05,742 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:48:07,795 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:48:07,796 - httpx - [_client.py:1786] - INFO', '2024-11-04 06:48:07,797 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:48:07,797 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:48:07,798 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:48:07,798 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:48:07,798 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-04 06:48:05,809 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-04 06:48:05,811 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-04 06:48:07,775 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-04 06:48:07,796 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,2.062373161315918
1454,185,7bd85802aa4a4a8b,1e7d9f3b95c6540a,llm_request,2024-11-04 06:48:05.809083,2024-11-04 06:48:07.774875,[],OK,,1730702885.809083,1730702887.774875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,1.965791940689087
1455,185,d80ad157c2514bd1,7bd85802aa4a4a8b,llm_scheduler,2024-11-04 14:48:05.832932,2024-11-04 14:48:05.856780,[],OK,,1730702885.8329315,1730702885.85678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],80.1,1005,0.023848533630371094
1456,185,bc3a9b72d8356e40,7bd85802aa4a4a8b,llm_generate,2024-11-04 14:48:06.615013,2024-11-04 14:48:07.749450,[],OK,,1730702886.6150131,1730702887.74945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],80.1,1005,1.134436845779419
1457,186,005e79e999473778,,query,2024-11-04 06:48:07.821792,2024-11-04 06:48:09.994305,[],OK,,1730702887.821792,1730702889.994305,0,0,2,1,1,1,4,20,4,1,1,1,1,1,1,1,1,"['2024-11-04 06:48:07,878 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 06:48:07,882 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 06:48:07,884 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 06:48:07,884 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:48:07,885 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:48:07,885 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:48:07,885 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:48:07,885 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:48:07,887 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:48:07,888 - httpx - [_client.py:1786] - INFO', '2024-11-04 06:48:07,888 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:48:07,890 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:48:07,890 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:48:07,891 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:48:07,891 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 06:48:07,891 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 06:48:07,904 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 06:48:07,907 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-11-04 06:48:08,281 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 06:48:08,282 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-11-04 06:48:08,282 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-11-04 06:48:08,286 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-04 06:48:08,287 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:48:08,287 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:48:08,287 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:48:08,287 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:48:08,287 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:48:09,982 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:48:09,983 - httpx - [_client.py:1786] - INFO', '2024-11-04 06:48:09,984 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:48:09,984 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:48:09,985 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:48:09,985 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:48:09,985 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-04 06:48:09,993 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 06:48:09,994 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-11-04 06:48:08,307 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-04 06:48:08,308 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-04 06:48:09,940 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-04 06:48:09,963 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-04 06:48:09,983 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,2.172513008117676
1458,186,d6215baabee92799,005e79e999473778,retrieve,2024-11-04 06:48:07.822579,2024-11-04 06:48:07.898041,[],OK,,1730702887.822579,1730702887.898041,0,0,1,0,0,0,1,10,4,0,0,0,0,0,0,0,0,"['2024-11-04 06:48:07,878 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 06:48:07,882 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 06:48:07,884 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 06:48:07,884 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:48:07,885 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:48:07,885 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:48:07,885 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:48:07,885 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:48:07,887 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:48:07,888 - httpx - [_client.py:1786] - INFO', '2024-11-04 06:48:07,888 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:48:07,890 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:48:07,890 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:48:07,891 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:48:07,891 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 06:48:07,891 - httpcore.connection - [_trace.py:85] - DEBUG']",24.2,1005,0.07546210289001465
1459,186,5e9f7660e7b22762,d6215baabee92799,embedding,2024-11-04 06:48:07.823316,2024-11-04 06:48:07.871798,[],OK,,1730702887.823316,1730702887.871798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],24.2,1005,0.04848194122314453
1460,186,b6073a92c1bd0ffc,005e79e999473778,reranking,2024-11-04 06:48:07.910709,2024-11-04 06:48:08.276411,[],OK,,1730702887.910709,1730702888.276411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],24.2,1005,0.36570215225219727
1461,186,bc5c836d8523902e,005e79e999473778,llm,2024-11-04 06:48:08.283493,2024-11-04 06:48:09.987760,[],OK,,1730702888.283493,1730702889.98776,0,0,1,0,0,0,0,10,0,0,1,1,1,1,1,1,1,"['2024-11-04 06:48:08,286 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-04 06:48:08,287 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:48:08,287 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:48:08,287 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:48:08,287 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:48:08,287 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:48:09,982 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:48:09,983 - httpx - [_client.py:1786] - INFO', '2024-11-04 06:48:09,984 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:48:09,984 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:48:09,985 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:48:09,985 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:48:09,985 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-04 06:48:08,307 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-04 06:48:08,308 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-04 06:48:09,940 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-04 06:48:09,963 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-04 06:48:09,983 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,1.7042670249938965
1462,186,91368e6bd3b8cf1d,bc5c836d8523902e,llm_request,2024-11-04 06:48:08.307667,2024-11-04 06:48:09.962451,[],OK,,1730702888.307667,1730702889.962451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,1.6547839641571045
1463,186,769ded1b5abd763a,91368e6bd3b8cf1d,llm_scheduler,2024-11-04 14:48:08.323800,2024-11-04 14:48:08.339932,[],OK,,1730702888.3237996,1730702888.3399322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],80.1,1005,0.016132593154907227
1464,186,195b25422d9b8cce,91368e6bd3b8cf1d,llm_generate,2024-11-04 14:48:09.023830,2024-11-04 14:48:09.935232,[],OK,,1730702889.0238302,1730702889.9352317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],80.1,1005,0.9114015102386475
1465,187,5ef31044f1a53e69,,query,2024-11-04 06:48:10.006890,2024-11-04 06:48:11.865643,[],OK,,1730702890.00689,1730702891.865643,0,0,2,1,1,1,4,20,4,1,1,1,0,1,1,1,1,"['2024-11-04 06:48:10,062 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 06:48:10,067 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 06:48:10,068 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 06:48:10,068 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:48:10,069 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:48:10,069 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:48:10,070 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:48:10,070 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:48:10,072 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:48:10,073 - httpx - [_client.py:1786] - INFO', '2024-11-04 06:48:10,073 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:48:10,075 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:48:10,075 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:48:10,075 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:48:10,076 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 06:48:10,076 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 06:48:10,092 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 06:48:10,096 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-11-04 06:48:10,480 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 06:48:10,480 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-11-04 06:48:10,481 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-11-04 06:48:10,484 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-04 06:48:10,485 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:48:10,486 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:48:10,486 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:48:10,486 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:48:10,486 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:48:11,852 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:48:11,853 - httpx - [_client.py:1786] - INFO', '2024-11-04 06:48:11,853 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:48:11,854 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:48:11,854 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:48:11,855 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:48:11,855 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-04 06:48:11,864 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 06:48:11,865 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-11-04 06:48:10,552 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-04 06:48:10,554 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-04 06:48:11,832 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-04 06:48:11,853 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,1.858752965927124
