id,trace_rowid,span_id,parent_id,name,start_time,end_time,events,status_code,status_message,start_time_unix,end_time_unix,log@openai._base_client - [_base_client.py:1585] - DEBUG,log@httpcore.connection - [_trace.py:85] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:158] - INFO,log@httpx - [_client.py:1786] - INFO,log@httpcore.http11 - [_trace.py:85] - DEBUG,log@urllib3.connectionpool - [connectionpool.py:546] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG,log@urllib3.connectionpool - [connectionpool.py:291] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:112] - INFO,log@llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO,log@llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG,log@openai._base_client - [_base_client.py:446] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG,log@vllm.engine.metrics - [metrics.py:295] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG,log_entries,metric@cpu_usage,metric@gpu_graph_clock,duration
204,1040,882e879a0a3a46b4,d39d004cffb0d1a4,reranking,2024-10-31 02:17:37.683593,2024-10-31 02:17:38.065536,[],OK,,1730341057.683593,1730341058.065536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],12.4,1005,0.3819429874420166
205,1040,acf87a3fcaac6679,d39d004cffb0d1a4,llm,2024-10-31 02:17:38.071294,2024-10-31 02:17:39.060810,[],OK,,1730341058.071294,1730341059.06081,1,4,0,1,10,0,0,0,0,0,0,0,1,1,1,1,1,1,"['2024-10-31 02:17:38,073 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-31 02:17:38,074 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:17:38,074 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:17:38,075 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:17:38,075 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:17:38,076 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:17:38,076 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:17:38,076 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:17:38,076 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:17:38,076 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:17:39,055 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:17:39,056 - httpx - [_client.py:1786] - INFO', '2024-10-31 02:17:39,057 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:17:39,057 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:17:39,058 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:17:39,058 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:17:39,059 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-31 02:17:38,136 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-31 02:17:38,139 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-31 02:17:38,670 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-10-31 02:17:39,034 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-31 02:17:39,056 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,0.989516019821167
206,1040,0401654be5e7118a,acf87a3fcaac6679,llm_request,2024-10-31 02:17:38.136681,2024-10-31 02:17:39.033191,[],OK,,1730341058.136681,1730341059.033191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,0.8965098857879639
207,1040,6cdc0205eed3290c,0401654be5e7118a,llm_scheduler,2024-10-31 10:17:38.156777,2024-10-31 10:17:38.176874,[],OK,,1730341058.1567774,1730341058.176874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],21.2,1005,0.020096540451049805
208,1040,6aeee28ffb3ca43d,0401654be5e7118a,llm_generate,2024-10-31 10:17:38.652402,2024-10-31 10:17:39.003476,[],OK,,1730341058.6524024,1730341059.0034757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],21.2,1005,0.3510732650756836
209,1041,3a66f6b0efd8610e,,query,2024-10-31 02:17:45.090319,2024-10-31 02:17:53.503188,[],OK,,1730341065.090319,1730341073.503188,1,8,3,2,20,4,1,1,0,0,1,1,1,1,1,1,1,1,"['2024-10-31 02:17:45,115 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 02:17:45,120 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:17:45,121 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:17:45,122 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:17:45,122 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:17:45,122 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:17:45,123 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:17:45,123 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:17:45,125 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:17:45,126 - httpx - [_client.py:1786] - INFO', '2024-10-31 02:17:45,126 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:17:45,127 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:17:45,127 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:17:45,128 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:17:45,128 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:17:45,128 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:17:46,143 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 02:17:46,147 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-10-31 02:17:46,536 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 02:17:46,537 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-10-31 02:17:46,537 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-10-31 02:17:46,540 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-31 02:17:46,541 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:17:46,541 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:17:46,541 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:17:46,542 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:17:46,542 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:17:46,543 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:17:46,543 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:17:46,543 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:17:46,543 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:17:47,483 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:17:47,484 - httpx - [_client.py:1786] - INFO', '2024-10-31 02:17:47,484 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:17:47,485 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:17:47,485 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:17:47,486 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:17:47,486 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-31 02:17:47,494 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 02:17:47,495 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-10-31 02:17:49,498 - llmrca.create_vdb.pipeline.rag - [rag.py:158] - INFO', '2024-10-31 02:17:51,500 - llmrca.create_vdb.pipeline.rag - [rag.py:158] - INFO', '2024-10-31 02:17:53,502 - llmrca.create_vdb.pipeline.rag - [rag.py:158] - INFO', '2024-10-31 02:17:46,569 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-31 02:17:46,571 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-31 02:17:47,100 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-10-31 02:17:47,461 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-31 02:17:47,484 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,8.412868976593018
210,1041,53d6d7af43690c19,3a66f6b0efd8610e,retrieve,2024-10-31 02:17:45.091224,2024-10-31 02:17:46.135826,[],OK,,1730341065.091224,1730341066.135826,0,4,0,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,"['2024-10-31 02:17:45,115 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 02:17:45,120 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:17:45,121 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:17:45,122 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:17:45,122 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:17:45,122 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:17:45,123 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:17:45,123 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:17:45,125 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:17:45,126 - httpx - [_client.py:1786] - INFO', '2024-10-31 02:17:45,126 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:17:45,127 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:17:45,127 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:17:45,128 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:17:45,128 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:17:45,128 - httpcore.connection - [_trace.py:85] - DEBUG']",10.8,1005,1.0446021556854248
211,1041,16059fad0c6e97b1,53d6d7af43690c19,embedding,2024-10-31 02:17:45.091666,2024-10-31 02:17:45.111053,[],OK,,1730341065.091666,1730341065.111053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],10.8,1005,0.019387006759643555
212,1041,97e1f609be9d00eb,3a66f6b0efd8610e,reranking,2024-10-31 02:17:46.150691,2024-10-31 02:17:46.531935,[],OK,,1730341066.150691,1730341066.531935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],10.8,1005,0.3812439441680908
213,1041,3c7f00458022546b,3a66f6b0efd8610e,llm,2024-10-31 02:17:46.538239,2024-10-31 02:17:47.488467,[],OK,,1730341066.538239,1730341067.488467,1,4,0,1,10,0,0,0,0,0,0,0,1,1,1,1,1,1,"['2024-10-31 02:17:46,540 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-31 02:17:46,541 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:17:46,541 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:17:46,541 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:17:46,542 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:17:46,542 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:17:46,543 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:17:46,543 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:17:46,543 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:17:46,543 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:17:47,483 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:17:47,484 - httpx - [_client.py:1786] - INFO', '2024-10-31 02:17:47,484 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:17:47,485 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:17:47,485 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:17:47,486 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:17:47,486 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-31 02:17:46,569 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-31 02:17:46,571 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-31 02:17:47,100 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-10-31 02:17:47,461 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-31 02:17:47,484 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,0.9502279758453369
214,1041,6f500df1f3d849ba,3c7f00458022546b,llm_request,2024-10-31 02:17:46.569355,2024-10-31 02:17:47.460516,[],OK,,1730341066.569355,1730341067.460516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,0.8911609649658203
215,1041,fe5cd77f53d86a4e,6f500df1f3d849ba,llm_scheduler,2024-10-31 10:17:46.586853,2024-10-31 10:17:46.604352,[],OK,,1730341066.586853,1730341066.6043515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],20.2,1005,0.017498493194580078
216,1041,430b2b32be88c53d,6f500df1f3d849ba,llm_generate,2024-10-31 10:17:47.082796,2024-10-31 10:17:47.431053,[],OK,,1730341067.0827956,1730341067.4310527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],20.2,1005,0.34825706481933594
217,1042,1480a61c903370a2,,query,2024-10-31 02:17:53.517865,2024-10-31 02:18:02.024031,[],OK,,1730341073.517865,1730341082.024031,1,8,3,2,20,4,1,1,0,0,1,1,1,1,1,1,1,1,"['2024-10-31 02:17:53,575 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 02:17:53,580 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:17:53,581 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:17:53,582 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:17:53,582 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:17:53,582 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:17:53,583 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:17:53,583 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:17:53,585 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:17:53,586 - httpx - [_client.py:1786] - INFO', '2024-10-31 02:17:53,586 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:17:53,587 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:17:53,588 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:17:53,588 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:17:53,588 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:17:53,588 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:17:54,604 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 02:17:54,608 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-10-31 02:17:55,002 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 02:17:55,003 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-10-31 02:17:55,004 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-10-31 02:17:55,008 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-31 02:17:55,009 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:17:55,010 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:17:55,010 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:17:55,011 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:17:55,011 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:17:55,011 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:17:55,012 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:17:55,012 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:17:55,012 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:17:55,999 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:17:56,000 - httpx - [_client.py:1786] - INFO', '2024-10-31 02:17:56,000 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:17:56,001 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:17:56,001 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:17:56,002 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:17:56,002 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-31 02:17:56,014 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 02:17:56,016 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-10-31 02:17:58,018 - llmrca.create_vdb.pipeline.rag - [rag.py:158] - INFO', '2024-10-31 02:18:00,021 - llmrca.create_vdb.pipeline.rag - [rag.py:158] - INFO', '2024-10-31 02:18:02,023 - llmrca.create_vdb.pipeline.rag - [rag.py:158] - INFO', '2024-10-31 02:17:55,072 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-31 02:17:55,074 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-31 02:17:55,615 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-10-31 02:17:55,977 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-31 02:17:56,000 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,8.506165981292725
218,1042,c61dd73aee161d7b,1480a61c903370a2,retrieve,2024-10-31 02:17:53.518688,2024-10-31 02:17:54.595915,[],OK,,1730341073.518688,1730341074.595915,0,4,0,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,"['2024-10-31 02:17:53,575 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 02:17:53,580 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:17:53,581 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:17:53,582 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:17:53,582 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:17:53,582 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:17:53,583 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:17:53,583 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:17:53,585 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:17:53,586 - httpx - [_client.py:1786] - INFO', '2024-10-31 02:17:53,586 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:17:53,587 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:17:53,588 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:17:53,588 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:17:53,588 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:17:53,588 - httpcore.connection - [_trace.py:85] - DEBUG']",12.2,1005,1.0772271156311035
219,1042,961c8e08ebba438a,c61dd73aee161d7b,embedding,2024-10-31 02:17:53.519423,2024-10-31 02:17:53.569734,[],OK,,1730341073.519423,1730341073.569734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],12.2,1005,0.05031108856201172
220,1042,87339d8178e522dd,1480a61c903370a2,reranking,2024-10-31 02:17:54.615700,2024-10-31 02:17:54.997376,[],OK,,1730341074.6157,1730341074.997376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],12.2,1005,0.38167595863342285
221,1042,0b36dfa1601fc4e4,1480a61c903370a2,llm,2024-10-31 02:17:55.004891,2024-10-31 02:17:56.004344,[],OK,,1730341075.004891,1730341076.004344,1,4,0,1,10,0,0,0,0,0,0,0,1,1,1,1,1,1,"['2024-10-31 02:17:55,008 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-31 02:17:55,009 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:17:55,010 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:17:55,010 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:17:55,011 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:17:55,011 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:17:55,011 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:17:55,012 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:17:55,012 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:17:55,012 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:17:55,999 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:17:56,000 - httpx - [_client.py:1786] - INFO', '2024-10-31 02:17:56,000 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:17:56,001 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:17:56,001 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:17:56,002 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:17:56,002 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-31 02:17:55,072 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-31 02:17:55,074 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-31 02:17:55,615 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-10-31 02:17:55,977 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-31 02:17:56,000 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,0.999453067779541
222,1042,890bd8ac5c4b9f31,0b36dfa1601fc4e4,llm_request,2024-10-31 02:17:55.072099,2024-10-31 02:17:55.976456,[],OK,,1730341075.072099,1730341075.976456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,0.9043569564819336
223,1042,57623a9b1b49064f,890bd8ac5c4b9f31,llm_scheduler,2024-10-31 10:17:55.092531,2024-10-31 10:17:55.112964,[],OK,,1730341075.0925312,1730341075.1129637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],6.8,1005,0.020432472229003906
224,1042,f1f02d4ffe1db842,890bd8ac5c4b9f31,llm_generate,2024-10-31 10:17:55.589555,2024-10-31 10:17:55.946855,[],OK,,1730341075.589555,1730341075.9468548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],13.4,1005,0.3572998046875
